X,Y,Z,Accelerometer
2.414598393800941,-0.8782833340778349,0.05665608218041074,3.429487601756981
-1.283899630195209,0.8057615209834452,-2.1640376858450265,3.894714219585566
0.14293858730877673,-1.2483295579448574,2.307660705507624,3.52982262768
-1.5896119607078603,1.6608581801273115,-2.675648646792319,4.91386305174696
-1.1121536291822391,0.2031833187604697,-0.4245496940402065,1.9516415094304858
2.4647028192130502,2.0696507930651293,2.736465239933888,5.16392274773517
-1.234952453720595,1.2785633912302306,0.48744250603393224,2.9493071394283303
-2.363616391081684,-0.5454468027163042,0.3374180949245531,3.899915503122182
-2.4594109497477916,-2.422242644991935,2.0395357231273863,5.431529072941206
2.9106792111675226,-0.8323130002986239,-2.791418370385805,5.551958308465867
-2.911482311804969,2.518704278847494,0.05248614386150585,5.2030744985735815
2.3805003017721607,-0.32269322705456727,-2.6384675056478804,4.195520390397515
1.0673402525285294,-1.9216489777158492,1.928078423977846,3.59538767242258
2.1986064118964315,2.6290795209051065,0.8708610458648387,4.298081604320218
-1.0354245764547185,-1.020137616009676,0.5676515016038803,2.780447539881879
-0.29439622734815707,0.297960235083492,-1.3683604697317358,2.669484298745886
-0.7517970717055533,2.1968120670845437,1.2245481206919226,3.548022102292821
-0.4662968193623618,-0.957814594876639,2.858837655585795,4.14493967790211
2.5594708524835603,-1.1870965546672134,-2.565970101055342,4.784820492670765
-2.4224094386443484,-1.5714722412577713,0.5987931380647256,3.910359027738538
-1.2655551146815258,-1.1557925827428055,1.7916625709780423,3.2316343377241528
-2.3295894676009543,1.919421261183615,1.4247913803287524,4.277659757636879
1.2645213000438646,-1.6796387942364521,0.14449901996297188,3.4710301452528576
-0.9445211629277939,2.2357932832760534,-2.0218043013312563,4.503441649635492
-2.705678945537354,2.3423859482847256,2.2377977010301526,5.125989109127123
2.1272142551944073,0.3755276330067039,-1.8796665401803205,3.78033951243963
0.8065226208637872,1.6028451256506555,-0.3759189901439699,2.88585529065773
-0.6299846644998235,1.9431522865453505,-2.8547401481495576,4.584777168111305
0.21667065651688322,-0.46727610040226875,-1.0703656584176642,2.2411017752229645
2.4266132027016383,-1.467605028761131,0.12716125583612925,4.251578864224971
-2.141787483834575,-1.6421507999829,0.14745181644820127,3.687872250331302
0.4224731804800985,0.4249267379628723,-1.2636959800609278,1.9784943845631853
-2.9381038929521104,0.6253918309005981,0.9175071304627966,4.560955810190938
-0.4558303505107233,2.575564176170033,0.13946899854838435,3.7177286551591933
0.327339946368161,2.7205935586688588,-1.80262333238596,3.987602481009987
-1.0635700514377306,1.7366803217750935,-1.620511496011139,4.042874456829853
-0.18936922892340657,-2.9388168156194974,-2.2622193946623526,4.8782180779527184
1.2341662001111535,0.5849509252926497,1.0897909776716705,2.846828547010716
2.9769511072419093,1.0507538833605965,-2.074059875184855,4.386596966255835
0.9815488294076844,0.9311435515920761,2.928536901399463,4.539353388378954
-0.7953591197025016,1.3278348751650366,-2.3938440095774105,4.065506360155123
-1.3434096480121072,-0.7262041120109872,1.999615929863598,3.407281386289621
0.9979460582736106,-1.0407453896090666,-1.4845367128360083,3.0493764611864727
0.25187931882245884,-0.42050570766231177,-2.042323076144842,3.101639246215182
2.6853521461883716,-0.02971971136388163,0.7001201443271658,4.139268933645404
-0.14266456737720823,2.5921534984203713,-2.720736137190509,4.458421600058306
-0.04511828857309297,1.5686271297044403,2.977624766394383,4.722358684784972
2.7686849789547123,-2.8034270228707787,0.32660996161675193,4.780240628824752
-1.5062500318040184,1.3645066536208814,-1.8807143364761956,3.6144291639552177
-0.1872478940169544,-1.2186699305290052,2.439334852529962,3.779155807413405
0.88457699672826,-2.0823216545420453,-2.21179035076793,4.352193993021112
2.2022112464413155,-2.158066637352504,0.020498766360467435,4.051504925726083
-0.17480968837523747,1.7045936082720639,1.5838570772283074,3.659753280027478
-1.7130282098606973,-2.1914142417253544,2.340665142254493,4.71727950751948
1.380677902111474,-0.9629905066847786,1.2997751515758402,3.1627767114099523
-2.541063328822089,-0.5073581493971906,0.3082357366106585,3.9179678480359272
-2.9795061956174367,-1.9760322186681722,-1.3871737084956255,4.3374078099448665
-2.3680943513726405,-1.72947291432651,-0.7535393702719402,4.13899977707765
-1.1482779676660742,-2.784788310591482,-0.9162053508103418,4.096030195393618
-2.9702516964757883,2.2003627591714663,1.6176264546901482,5.3457202893469
-1.898711051883992,2.5467549754017806,0.16246914862509154,4.445027315336608
2.933891030841256,-0.2748678478804001,-2.0729408330439063,4.63275970680765
1.2642110487143583,2.2173403195836734,0.14011765084445793,3.7797353658355655
0.5985972657417236,1.0846632315424323,-1.7984288686433163,3.3641794791872943
-2.489065148364568,-1.0858403236052045,0.7659671478163195,4.063284856429995
-0.6849810784006145,2.237185390830547,2.6307983343691888,4.364505820389894
-0.6974698498117506,0.935840476733171,1.0487748552944813,2.700270540327203
0.31905433651895,-1.0923818365652227,-2.5716395531861815,3.4787067093439497
1.8414519601790822,-1.3273429843727043,2.9926578231163568,5.017365208603026
-2.3913137289146746,-1.6087086233478558,1.195188013632822,4.326194972652505
2.522585499408768,-0.5245229385493841,-1.1879275001874283,3.9117843445094906
1.3027849616682001,2.8992379781641286,2.5427282920234857,5.528971168931287
0.8637512456478422,0.27307138813896525,0.9042397651766692,2.509451280408197
1.0530256771421334,2.383516819739379,-1.604880956677279,3.6086045886417004
-0.8431855596165558,-1.190708256219664,-0.7974227599425587,2.768561395809997
0.16946286560602974,-2.3042859107974087,-2.7025921618600135,4.614594317549592
-0.3384283129203247,-1.782598993390248,-1.9628370079786146,3.6887135872066192
1.17721045304567,1.864371018576593,-2.834821570428463,4.3519429476991345
1.2573027514935244,-1.2757915466271104,0.2133141841045707,3.1118369324033432
1.054358831481169,-0.04829011671791683,-2.0494871860311044,3.61858699208707
2.017629618847457,0.994811568586278,0.6514460893693479,3.656220867055013
1.1734617169330033,2.5439798089899224,1.0907655532809564,3.6645651090401747
2.4466283876668378,-0.7340176979751685,-2.3534155393623295,4.635249571505209
-0.03474397148946773,-0.3924746490309814,1.6498753396647565,3.1390371445106444
2.701620312846517,0.7941753469866146,1.3968608200573307,4.400628719475804
-0.6183915476022683,-2.644267503018936,-2.8538953130441183,4.6888541242545845
0.9365656671180922,2.3427361295797535,2.289093960443437,4.429822747237724
1.6537629099480657,-0.14502093721976062,-0.10024000684398127,2.3804716899604332
-2.7100682206482594,-2.293157874388787,1.7092262971290824,4.520482447664744
-2.1318430627840588,2.251322326465738,-2.866398742281745,5.437853326524909
-1.7011207863814586,1.475765105870562,2.0656986469152603,3.829762413155062
1.9490955578948252,1.831047277894493,-1.272375655767392,4.3944602831587
-2.7582056052893527,-0.615161308954153,-2.502188694200707,4.983389956516114
-1.6026246527768766,-1.7649649072309461,-2.636849664661421,4.382087422815322
1.6185661121918162,-0.7823184611259322,1.0476975287856192,2.711852364067171
2.687529747498586,-2.4971935739078237,1.399362328651586,4.5695794220370605
-2.5395898182052528,-2.946704726826662,-0.5519291426976869,5.385313226066822
2.0618097749986006,-1.4486719710308134,-0.5540985702718197,3.791815902282136
0.8952343307707968,-2.68907996964922,-0.11200608021548009,4.221868269905419
-2.6668597057460177,1.9199849123168216,-2.883298682877063,5.638917416625469
1.8893300696467827,0.4254912594852014,1.8362364409768306,3.9834277344258853
0.4022816701018792,0.6002910629129974,0.2885250208482413,1.796704816429117
-0.9523899366335655,-1.7894186740175104,-1.9331982222411614,4.251523367429281
-2.673395172387943,2.7269799917289523,-0.7239292155058448,5.280004240603407
1.4591023499448061,-1.1958781413466335,2.5019447441371945,4.182902460378733
-1.7979090386514698,0.1644439793114847,1.6545032689606014,3.2968362303147174
-2.197462715221615,2.353604126937192,-0.06116909957355565,4.378415502452173
-1.9258849600744214,1.1848501031037397,1.6243538552297991,3.717544108363018
-1.2681124794671972,-1.3647928446844468,2.8228878279734193,3.943706344648094
1.670673229417913,2.874968554604279,-2.3800607829588447,5.507510449318547
-2.3165465179179017,2.8619323601266187,-0.8992618980959537,4.547293151109425
-2.625315352616436,1.7894709913002558,-0.9173636334779323,3.898538395241633
2.7813592869478754,0.9027710123535546,-2.5534560489208173,4.460853366530673
-1.3526604578692485,-0.7430263542302495,-1.4460421564383694,3.567204409926043
2.3939141807431596,-0.973060051187904,-1.2434745523560229,3.4555128934021817
2.8333627961323664,2.9894456448907016,2.9841053959388937,6.559139226302076
1.375046474134094,-0.36747856904487897,-0.7482983651230475,2.6625529806336896
-2.4770498870656024,0.8047286818327848,1.8474419501435149,4.127679577651751
0.4127362089540223,-0.9430325863592857,-1.341672951587555,2.339342575533453
2.178415300147611,-0.2531736435663028,-2.672410478232263,4.670336900217484
0.13928484367019767,2.627099405502973,-1.2433219132135067,4.2590189156249485
-1.1543332154205888,2.4538627981576226,-0.9745930731586565,4.1995358999251895
0.4491847964015583,0.8073259498070167,-1.4614311845133205,3.0047007621263675
-2.9141891053886404,-2.2256303105932345,1.6044275200573859,4.530228178943532
-1.7230620874105136,0.37177571980607693,-1.8613933577273516,3.3012348839754937
-1.0724382594496955,-2.6098485533416707,-2.0074869972738623,4.119681856413769
0.18925303407080563,1.3393723914189888,-2.125977075441538,3.2624468376015248
-2.9448990957364956,0.976716642987947,-2.2603583105556955,5.131266829439355
-2.400473306280529,1.839665780877242,-2.399399202889449,4.846208744858684
-0.4615840413242256,1.3960791923084805,-2.237688882079432,3.333234953734682
-1.9644763903262095,2.01074216829916,-2.1074401265206415,4.738955230851465
-1.7450614033904706,-2.1677566778999577,2.5122694904640603,5.15298593801569
-2.900317223804084,-2.80430128874343,1.3704743871498763,4.795396006497196
-1.4391703900934867,0.11133416538055663,2.917232382302565,3.801700254975843
-1.512116127769298,0.3777763689936453,-2.885812644191885,4.403441605118614
1.4098989100736805,1.8403226914208322,-1.0435631479966327,3.5547568390704134
-0.7038286431309828,-2.961384165774639,-2.6922350525120846,5.269328813721756
-2.393995019296063,0.8775995022060883,0.663289558318227,3.7903798708870173
1.7385855253505937,-1.149938145117462,2.272353092884374,4.043706669948673
0.6872269976090575,1.036980005242384,-0.8737312001837529,2.9720804576636826
2.396370852734824,1.7580394155556824,0.8300800177389549,4.061705468401395
1.3923653389200332,1.5900941409332798,-0.001408328275393167,2.7474458646403006
2.5325595917584467,-1.057921374202069,1.1915924661331365,4.153075060247893
1.6039289702724977,0.43045197938116964,-2.026300948483951,4.110342837178992
2.768008852706573,-0.762848312110957,-2.5079988705102365,5.02827832744255
2.91256488909469,-2.014135107818377,-2.361406686782609,5.741952661354893
-0.7450109735904782,2.7077259028656533,-1.4999594762971526,3.96193303964936
-0.9767205077000369,-1.543696055975373,1.6198512913157952,3.8335134928951033
0.2343597597916074,2.7757265875564823,-0.4513269916216336,3.785876694072824
-1.3433641553210882,-0.5828167881671868,1.1120456433430483,2.8749737138265337
-0.936208766755751,-2.609805811859342,-0.15997090689318494,4.267344645393712
-1.5284404515535317,1.7828364583025786,0.29604451744442883,3.7736453333330378
-1.8074557702346206,-2.067239542386235,1.0652249451767144,4.429744181562667
1.106892672684726,1.5910896914947674,-1.6991024096227594,3.801976557474141
-1.5966587806287404,1.9071135166151896,-1.9386692281896085,3.765816094633107
0.3847442904131033,-2.974371621868149,0.8123116919112929,3.669806554280096
2.9487338113533923,-2.2560677883009896,1.6713288711857022,5.047635098475058
2.9579351569373795,-1.6846325294534938,-0.5566667375046617,4.528376707836285
2.0983877791367718,-1.366328701119118,-1.97670421238779,3.8964339278073394
-2.981215542340588,-0.6158345899888609,1.0539122620932506,4.295163272510804
-2.866064624939096,-0.9779083745191244,1.2618933071517633,4.751978715837328
-0.022814395244610708,-1.7367784761406284,2.787112735685456,4.480422470031726
-0.575531895750558,-2.7404289214505075,0.2049435270414195,3.528875722323871
2.0299824006159692,-1.109758717463503,1.2604864549392296,4.117221015114195
-0.6644618058535956,-2.8491499205618616,2.9331190176373187,5.2924211211630166
-1.3486373501989217,-2.475910718146097,1.332000129002079,3.8832766824853726
-1.0682009461605841,1.7803094273507973,2.8217534996115887,4.3145409460334445
1.7389567588924724,-0.017982871396629463,2.0588299363752807,3.2908927167631887
1.4401918829579792,1.5212371257805541,1.361277525894014,3.52754948137708
-2.4842678917369367,0.742316229035346,2.262677067257126,4.040845688809468
-2.995559905829408,2.237963605650254,1.0117522199313047,4.6785457672919515
2.2241426965250835,0.9123637021015858,-1.9410037984817938,4.315572707596981
2.7680666637875957,0.03367195052137806,-2.553561677894227,4.3160898608383755
1.309048419285073,-0.7046040854394606,-2.356649346182113,3.931206428580828
-0.682432438374855,2.915276549992088,-1.8344399494720316,4.536672123432647
0.5934592367938674,0.10344413949168985,1.021952089802248,2.3978299412012483
-0.5592952806113245,1.4475038886603944,1.5412571369590733,3.283119531224208
-1.0918808427662983,-0.7568570916859874,0.17115723172641673,1.8661117808320808
0.9979460121556296,-0.4979195100397935,-0.2870935653702462,1.694763271595616
-0.17398198752251925,-2.8992236711967245,1.8763997650681308,4.522240439938579
-2.9352831672005855,0.37141215622318713,-2.7557086766842325,4.903028903067517
0.8498290389949119,-0.13012532830696788,-0.2797896552838668,2.2810050960004253
2.419858674022848,2.2926708869210355,-2.9285044374792872,4.946149809071793
-2.357467973971117,-2.186152865631991,1.48361425623105,4.476650431803746
-0.4245654899995226,1.0029855234493024,-1.285827500288001,2.7349236684933587
-0.6939569477779823,0.9792909835912278,2.800694275203475,4.248482579828966
2.4224416957976658,2.6063851479777203,-0.41890855693917395,4.51495862861013
-2.058565851913696,-2.653834329741734,2.3782006634207464,5.457749836713305
0.25678969816702857,2.4432401402835398,0.6198030443394202,3.4165510690930083
-0.9068262550086841,-0.629234810679896,2.349237304969071,3.5832250189152455
2.7991652888881493,-0.5398574317585187,-0.4829987755652718,3.6764584124778237
-0.16389912473669987,-1.0177743959072092,-2.383122726875115,3.7374760473567106
0.3118716373642876,2.124254620408565,-1.24902389792406,3.3320347229333436
-1.8492484604147825,1.976398075493078,1.460953406619102,4.521657149259794
-2.9758590866372043,-0.16609934246988134,0.7241520014232892,4.464876081511907
-1.196956218596596,-0.11848003064149948,-1.7441309684471524,2.6718159813563496
-1.5924570039642567,2.958064422776136,-2.1095047481429328,4.797841771976565
2.7458747965951487,-2.326827480545587,-1.0459868526918006,4.439821620403457
-0.25401037067963284,-0.196298318008175,2.340638359908816,2.975926830323978
0.9966090595999031,2.9740727734776664,1.3794766641194594,4.794441994658751
1.5342966840357963,-0.2633535440104797,-1.8666897874697321,3.685219936160607
-2.461783767264092,-0.2502463676904245,1.7228044330429295,4.428617756165401
-0.013491496895914334,-2.124107726924752,-0.055715296058021835,2.913650927381611
-0.256137428058933,2.7733972366367103,0.651805170300884,3.8208920283081773
-1.3399187005305238,1.1038683819756718,2.5137468402325034,4.148652187659922
-1.3956094493175173,2.0374746871507563,1.4615483973690004,3.451756835483878
0.69886881222806,1.155314882409007,2.8663655245862847,4.255189697967061
-2.92684820046411,1.7101690446302253,0.3566842620258588,4.060666652076609
1.4736760563227689,2.60465235489748,2.0145330712073672,4.183187292487223
-0.5416354181387448,-2.7327579856766717,1.5418180135295039,4.306540370931678
-2.6125664527618513,-0.10854213975865878,-2.96044341844034,4.902188099371362
-0.4807671443546653,2.3732146855047676,-2.9460950380386457,4.498702302098535
1.2239467213801989,1.5699745205632052,-0.47504615494712343,2.8938176974676955
-2.283698405287536,2.290366381532439,0.8235555300000463,4.621046254602783
0.0563386314466765,-0.9075050991174658,1.2677769125632867,2.569338673988547
0.7526105289509601,0.5137982614939238,-2.7878391858458285,4.353839929410434
2.5684744642943986,2.6771142253130726,0.6121711360576789,4.355674359043625
-2.077906020015636,1.405049293636564,1.510217943555836,3.663706937218586
2.7877610314342496,0.8613647658358947,-0.15185403608181902,3.9852023222190933
0.7129047646856277,-2.594785344870813,-2.343355992356713,4.346566319515693
-0.41882044037185384,-2.620346418434259,-2.725443634505975,5.230719540134105
-1.9088540749220044,1.6404206224748386,0.3781681656911742,3.6320417783197225
0.3013227793994542,-0.3286014985382346,2.8810290832947167,3.633207468238937
2.4256495600907204,-1.2106276214538807,-0.29301787811840097,3.6720924756643534
-1.3901026324426713,0.022114320305036905,2.422718018685705,3.5784151843725223
2.057689623796154,-1.1161109191219722,-1.287007700798435,3.2760843639674744
0.2269172156727537,-2.0574667332936247,1.9061579738459944,4.036397158149162
-1.3527034689800521,2.092947470501932,-0.5057118242347762,3.555997817487675
-2.0255867321228793,-2.741716953969946,2.5885274527103057,4.786929923995107
2.036048350637575,-1.9747140643498977,-2.2595442828305847,4.640987445925507
1.1448160095915512,2.9765571503135284,0.3902051766888386,4.011828359329705
2.5190355911444318,0.375517937937905,0.17697474143250425,3.203426011337979
-2.4124501384789867,-0.40208558705721487,1.4989904592566017,3.773845208890351
-0.917737840154524,-2.630602193625716,-2.8777788378251077,5.123836835359009
-0.9471145596433583,-0.06978067848845715,1.4154584197140103,3.165843978555079
-0.6969335510859906,-0.19694780194476147,2.1677476316411797,3.1949405219823004
-0.5438622701951967,0.16426321833848068,2.6543045663450817,3.43619201244579
0.6625410902074069,-2.9212750127129445,-1.4947979191885228,4.44023794680263
-1.5264878975133855,-2.4521191211198032,-2.8602503515802806,4.5761883674220245
2.189708311384152,-2.18181413844653,-0.34715670093468853,4.389973933581166
0.79344174207107,2.468219610770139,0.14578578220268223,3.3488482431550675
0.43085796471970195,-2.3341056116713284,2.8423067748326183,4.470557717455197
-2.7211215393989945,-0.08707008883934675,-1.2049329462721277,3.5016950580082375
1.0906809066680223,0.5050081463442693,-2.380944450781583,4.154448859572248
-2.5726376715893777,-0.43549931592825475,0.49175210009510373,3.5561456873066217
2.226386038229222,-2.530570048909751,-2.6991529811767836,5.713545126568458
-0.6420175381396414,2.542944409771378,-2.6793367189802604,4.425728224521966
-1.7490301063806604,1.708513986107632,1.321934551526776,3.922294693544231
0.12534943278216915,-1.9051721458419253,2.6899188698804375,4.683367967229605
2.0998073875536036,2.398546630690489,-2.7012554977761236,5.364473084232911
2.1232844289581196,-0.6055304289738279,-1.4460362952422423,3.939730122484164
0.1648673982443425,1.953085615502891,-1.8886929980347849,3.4589800991625013
-2.118364391914332,-2.8119565118799623,-2.2616924751676697,5.342627665311025
-1.5418645982387815,-0.3139456956924844,-0.10278081167137376,2.144022222120996
0.11663539828961733,0.9229789438920664,1.9967557254807842,2.8793179078768683
1.5554719584394778,-2.0754624953267786,-0.5998038450060954,3.273097346666126
0.30384258013556753,2.69118433794581,1.3807739342831038,3.7607240856857542
-2.058558214231605,2.1419665267240138,-2.645756853303717,5.318503912783525
1.5543156384080632,-0.16925610600157182,-1.5358936415411533,3.1405733261069595
-2.0141698240686816,-0.013169657846643368,0.29693815081346564,3.122540499465198
1.669286241350978,-0.6786551020010045,1.4355668984344643,3.644637583434866
2.804248724547037,-1.2917085294627824,2.223314825320429,4.774056311328803
-1.979622153678267,2.710389260887,0.9598967302687438,4.332070297662635
-1.0743478083517097,-2.2560653364179855,-2.2506002301355554,4.466437956098704
1.924508804371741,2.257952281398226,0.17987708536196134,4.459069674424964
-2.181115656449601,-1.622815270724558,0.5076862196891705,3.8209143965485346
-0.5221937542626289,0.9748084955367116,1.7781462546544873,2.751383807281395
0.5316030444187159,-2.3704584971702785,1.6676491458197118,4.110850752971878
2.1396146829998246,1.600202358984042,-2.2262130434459637,4.447686329725163
2.142289466642162,-2.607490803238977,0.40528446372919635,4.8021654945758145
-1.6622233918618556,0.8599078345044471,2.297052310638639,4.35186167033456
1.0451471837272859,2.2677158389650423,-2.560464994558555,4.496264967189322
-1.3218917458648576,-2.090451678594649,2.032687058923198,4.326604033662018
0.33845701650162585,-0.7279728653746655,2.3274051045504223,3.3955323625681273
2.772153798382085,-1.3197380560538507,-2.529081216349595,4.790564200418809
1.0336437643391179,-1.52026969403859,2.9475509576768033,4.785289051229875
0.8440573271391081,2.4638762937859777,0.31007536584304285,3.2983887090793007
-1.5650242907290244,2.6516524251970086,1.099344401656909,4.223281181876933
-0.00690002781983079,-0.057915811146387774,1.5671204937522134,2.7284079525984812
